"ID","C1","C2","C3","C4","C5"
131,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
132,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
133,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
134,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
135,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
136,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
137,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
138,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
139,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
140,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
141,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
142,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
143,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
144,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
145,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
146,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
147,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
148,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
149,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
150,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
151,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
152,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
153,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
154,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
155,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
156,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
157,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
158,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
159,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
160,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
161,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
162,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
163,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
164,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
165,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
166,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
167,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
168,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
169,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
170,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
171,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
172,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
173,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
174,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
175,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
176,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
177,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
178,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
179,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
180,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
181,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
182,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
183,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
184,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
185,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
186,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
187,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
188,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
189,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
190,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
191,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
192,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
193,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
194,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
195,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
196,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
197,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
198,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
199,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
200,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
201,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
202,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
203,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
204,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
205,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
206,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
207,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
208,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
209,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
210,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
211,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
212,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
213,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
214,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
215,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
216,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
217,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
218,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
219,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
220,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
221,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
222,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
223,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
224,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
225,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
226,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
227,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
228,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
229,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
230,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
231,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
232,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
233,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
234,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
235,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
236,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
237,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
238,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
239,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
240,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
241,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
242,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
243,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
244,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
245,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
246,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
247,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
248,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
249,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
250,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
251,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
252,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
253,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
254,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
255,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
256,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
257,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
258,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
259,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
260,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
261,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
262,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
263,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
264,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
265,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
266,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
267,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
268,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
269,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
270,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
271,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
272,0.114266653959783,0.196797865243496,0.210425998284571,0.232821881254169,0.245687601257982
273,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
274,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
275,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
276,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
277,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
278,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
279,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
280,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
281,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
282,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
283,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
284,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
285,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
286,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
287,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
288,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
289,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
290,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
291,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
292,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
293,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
294,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
295,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
296,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
297,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
298,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
299,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
300,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
301,0,0.274261603375527,0.670886075949367,0.0548523206751055,0
302,0,0.274261603375527,0.670886075949367,0.0548523206751055,0
303,0,0.274261603375527,0.670886075949367,0.0548523206751055,0
304,0,0.274261603375527,0.670886075949367,0.0548523206751055,0
305,0,0.274261603375527,0.670886075949367,0.0548523206751055,0
306,0,0.274261603375527,0.670886075949367,0.0548523206751055,0
307,0,0.274261603375527,0.670886075949367,0.0548523206751055,0
308,0,0.274261603375527,0.670886075949367,0.0548523206751055,0
309,0,0.274261603375527,0.670886075949367,0.0548523206751055,0
310,0,0.274261603375527,0.670886075949367,0.0548523206751055,0
311,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
312,0,0.274261603375527,0.670886075949367,0.0548523206751055,0
313,0,0.274261603375527,0.670886075949367,0.0548523206751055,0
314,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
315,0,0.274261603375527,0.670886075949367,0.0548523206751055,0
316,0,0.274261603375527,0.670886075949367,0.0548523206751055,0
317,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
318,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
319,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
320,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
321,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
322,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
323,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
324,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
325,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
326,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
327,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
328,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
329,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
330,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
331,0.491826381059752,0.200394588500564,0.140078917700113,0.0834272829763247,0.0842728297632469
